1.000000,4.000000,16.000000,2014.255351
0.900000,1024.000000,4096.000000,1680.540179
0.600000,1024.000000,4096.000000,1328.191297
0.600000,16.000000,4.000000,2859.440420
0.700000,1.000000,4096.000000,1313.263743
0.500000,64.000000,16384.000000,1271.869567
0.600000,64.000000,4.000000,2630.424468
1.000000,1.000000,1.000000,2547.784743
1.000000,16.000000,64.000000,1558.076377
0.500000,256.000000,16384.000000,1278.123799
0.800000,256.000000,4096.000000,1361.320422
0.600000,256.000000,16.000000,1800.429160
0.500000,4.000000,64.000000,2084.897678
0.800000,64.000000,256.000000,1349.812010
1.000000,16.000000,4.000000,2079.802409
0.500000,1.000000,4.000000,3624.167804
0.900000,16.000000,16.000000,1749.505296
0.800000,1.000000,4096.000000,1310.060860
1.000000,64.000000,1024.000000,1343.801912
0.700000,1.000000,64.000000,1983.587762
0.500000,4.000000,16.000000,2804.748620
0.700000,256.000000,64.000000,1427.856381
0.900000,16.000000,1024.000000,1317.263697
0.500000,256.000000,1.000000,5000.332116
1.000000,1024.000000,4.000000,1637.661866
0.800000,1024.000000,4096.000000,1537.873629
0.900000,16.000000,4.000000,2040.531678
0.500000,64.000000,1.000000,5022.511473
1.000000,4.000000,256.000000,1472.690781
1.000000,64.000000,16.000000,1572.944521
0.800000,1024.000000,4.000000,1528.555961
0.800000,64.000000,16.000000,1631.072354
0.900000,64.000000,16.000000,1541.968527
0.900000,1024.000000,256.000000,1468.342464
0.700000,4.000000,1.000000,2968.382913
0.900000,1.000000,64.000000,1886.883404
0.800000,4.000000,16.000000,2101.979941
0.600000,1.000000,16.000000,2601.345619
0.900000,1024.000000,64.000000,1506.415675
0.700000,16.000000,16384.000000,1271.574590
1.000000,1.000000,4.000000,2524.250165
1.000000,1024.000000,16384.000000,2250.711024
0.800000,4.000000,1.000000,2566.382537
0.600000,64.000000,64.000000,1630.248431
0.800000,16.000000,16.000000,1836.733098
0.500000,16.000000,16384.000000,1266.167382
0.500000,1024.000000,256.000000,1364.836274
0.600000,1.000000,1024.000000,1435.221761
0.600000,4.000000,4.000000,3053.489799
0.600000,64.000000,16384.000000,1268.070557
1.000000,4.000000,16384.000000,1293.198126
1.000000,4.000000,64.000000,1718.817531
0.600000,1024.000000,4.000000,2045.705842
0.500000,1.000000,256.000000,1730.222585
0.700000,1024.000000,1024.000000,1369.038389
0.900000,64.000000,64.000000,1454.543818
0.600000,256.000000,256.000000,1353.926401
0.900000,4.000000,4.000000,2240.094436
0.900000,1024.000000,1024.000000,1521.803360
0.900000,16.000000,64.000000,1537.363365
1.000000,1024.000000,256.000000,1612.244480
0.600000,1024.000000,1.000000,2918.561304
0.800000,1024.000000,64.000000,1447.394204
1.000000,16.000000,4096.000000,1295.767130
0.900000,16.000000,4096.000000,1284.176859
0.500000,64.000000,64.000000,1786.323249
0.800000,1.000000,256.000000,1590.643012
0.600000,1.000000,1.000000,3722.019016
0.500000,64.000000,16.000000,2346.008412
0.700000,16.000000,256.000000,1419.439444
1.000000,64.000000,64.000000,1495.508178
0.900000,256.000000,16384.000000,1568.119023
0.700000,256.000000,1024.000000,1309.209494
1.000000,256.000000,16.000000,1593.476294
0.600000,16.000000,16384.000000,1267.214011
0.700000,1024.000000,4.000000,1711.022236
1.000000,64.000000,4096.000000,1356.962017
0.800000,16.000000,4.000000,2175.249552
0.900000,4.000000,64.000000,1706.756992
1.000000,256.000000,1024.000000,1450.749101
1.000000,1024.000000,16.000000,1696.944579
0.700000,1024.000000,64.000000,1413.755921
0.700000,4.000000,16384.000000,1273.726730
0.600000,4.000000,4096.000000,1299.255183
0.600000,4.000000,1024.000000,1382.858640
0.900000,1.000000,1.000000,2364.737107
0.900000,64.000000,16384.000000,1383.792566
0.800000,1.000000,16.000000,2271.844459
0.700000,256.000000,1.000000,2566.918453
0.900000,256.000000,1.000000,1865.777546
0.800000,64.000000,4096.000000,1296.580970
0.900000,256.000000,1024.000000,1392.699949
0.700000,64.000000,64.000000,1505.616635
0.900000,1.000000,16384.000000,1287.551166
0.600000,16.000000,4096.000000,1285.295193
0.500000,1.000000,4096.000000,1329.484556
1.000000,16.000000,1.000000,2369.474345
0.900000,256.000000,256.000000,1391.712439
0.800000,1024.000000,1.000000,1787.887829
0.900000,64.000000,256.000000,1358.717854
0.800000,4.000000,16384.000000,1273.680399
0.800000,16.000000,16384.000000,1277.089752
0.600000,1.000000,4096.000000,1317.818664
0.800000,4.000000,1024.000000,1343.234780
0.500000,256.000000,4096.000000,1274.208686
0.800000,1024.000000,1024.000000,1420.742784
0.500000,1024.000000,16384.000000,1321.591240
0.700000,1024.000000,1.000000,2204.569258
0.700000,1024.000000,16384.000000,1524.871729
0.600000,1024.000000,1024.000000,1317.814555
0.700000,64.000000,256.000000,1359.437760
0.900000,4.000000,16.000000,2006.496131
0.800000,1.000000,4.000000,2477.453345
0.500000,1024.000000,64.000000,1523.244259
0.800000,256.000000,1.000000,2077.487352
0.600000,16.000000,1024.000000,1334.947039
1.000000,256.000000,16384.000000,1697.459511
0.800000,256.000000,16.000000,1504.079040
0.500000,4.000000,1024.000000,1413.822886
0.500000,64.000000,4096.000000,1278.813005
0.500000,1.000000,64.000000,2227.201820
1.000000,1.000000,16384.000000,1301.175618
0.500000,4.000000,256.000000,1643.681520
0.800000,16.000000,1.000000,2560.527040
0.500000,16.000000,1024.000000,1364.872251
0.800000,16.000000,64.000000,1572.391232
1.000000,1024.000000,1024.000000,1738.719119
0.800000,1024.000000,16.000000,1509.744747
0.900000,1024.000000,1.000000,1654.893494
1.000000,16.000000,1024.000000,1335.264417
0.900000,256.000000,64.000000,1453.060437
0.700000,16.000000,64.000000,1668.761813
0.800000,16.000000,1024.000000,1309.582372
0.600000,256.000000,1.000000,3294.021457
1.000000,1024.000000,4096.000000,1847.090224
0.700000,64.000000,16.000000,1784.594764
0.900000,1.000000,256.000000,1582.721013
0.700000,256.000000,256.000000,1343.241802
0.500000,64.000000,256.000000,1457.530339
0.600000,1024.000000,64.000000,1438.727854
0.600000,256.000000,4.000000,2360.980123
0.600000,4.000000,64.000000,1943.349721
0.900000,16.000000,16384.000000,1282.164335
1.000000,4.000000,4.000000,2306.935465
0.500000,256.000000,16.000000,2088.040327
0.600000,4.000000,16.000000,2482.891469
0.700000,64.000000,1.000000,2810.881943
0.700000,4.000000,16.000000,2259.310536
0.900000,256.000000,4.000000,1601.761693
0.500000,64.000000,4.000000,3198.956320
0.800000,1.000000,64.000000,1917.207978
0.600000,1.000000,16384.000000,1272.839987
0.500000,16.000000,4.000000,3346.584734
0.900000,1024.000000,4.000000,1513.696030
1.000000,4.000000,1024.000000,1358.437431
1.000000,1.000000,16.000000,2244.860585
1.000000,256.000000,1.000000,1855.132826
0.900000,256.000000,16.000000,1509.932842
1.000000,16.000000,16384.000000,1302.230813
0.500000,4.000000,1.000000,5149.513805
1.000000,64.000000,1.000000,2109.894998
0.600000,64.000000,1.000000,3619.232213
0.800000,256.000000,4.000000,1713.158518
0.900000,64.000000,1024.000000,1318.388432
0.700000,256.000000,16.000000,1594.416105
0.600000,1.000000,4.000000,3126.891155
0.600000,4.000000,16384.000000,1270.425851
0.800000,16.000000,256.000000,1385.504627
1.000000,64.000000,256.000000,1388.593292
0.800000,256.000000,256.000000,1347.624790
0.600000,16.000000,64.000000,1786.518680
0.900000,64.000000,4096.000000,1318.135676
0.500000,1.000000,1.000000,5258.112826
0.600000,1.000000,256.000000,1660.049798
0.700000,64.000000,1024.000000,1303.411361
0.900000,1.000000,16.000000,2210.134257
0.500000,1024.000000,4096.000000,1296.897775
0.600000,4.000000,1.000000,3747.871323
0.500000,16.000000,1.000000,5229.181160
0.500000,1024.000000,16.000000,1880.399470
0.700000,256.000000,4096.000000,1314.937940
0.900000,1024.000000,16.000000,1586.647560
1.000000,16.000000,256.000000,1404.940141
0.700000,1.000000,256.000000,1619.226174
0.800000,256.000000,64.000000,1408.231244
0.900000,4.000000,16384.000000,1280.796294
0.800000,256.000000,1024.000000,1330.546637
0.500000,4.000000,16384.000000,1270.589627
0.700000,16.000000,4096.000000,1281.538285
0.800000,64.000000,16384.000000,1320.508949
0.900000,1.000000,1024.000000,1405.254246
0.900000,16.000000,1.000000,2341.462081
0.700000,64.000000,16384.000000,1282.492457
0.700000,256.000000,4.000000,1951.044824
1.000000,1.000000,256.000000,1593.512913
1.000000,256.000000,4096.000000,1588.528832
0.900000,1.000000,4.000000,2429.684277
0.500000,1.000000,16384.000000,1271.753365
1.000000,1024.000000,64.000000,1579.061710
0.700000,16.000000,4.000000,2487.987431
0.500000,4.000000,4096.000000,1309.276414
0.800000,4.000000,4096.000000,1289.574825
0.900000,4.000000,4096.000000,1294.339616
0.500000,1024.000000,1024.000000,1302.023694
0.600000,1024.000000,256.000000,1351.998671
0.500000,1024.000000,4.000000,2542.238814
0.800000,4.000000,256.000000,1478.045732
1.000000,4.000000,4096.000000,1304.324411
0.900000,64.000000,1.000000,2118.723891
0.600000,64.000000,16.000000,2033.429989
1.000000,1.000000,64.000000,1913.104369
0.500000,256.000000,1024.000000,1307.561280
0.600000,1024.000000,16384.000000,1393.614637
1.000000,16.000000,16.000000,1750.590736
0.500000,256.000000,64.000000,1626.654117
0.900000,256.000000,4096.000000,1439.558928
0.800000,1.000000,1.000000,2548.705258
0.700000,1024.000000,256.000000,1363.001016
0.900000,4.000000,256.000000,1463.333299
0.800000,1.000000,16384.000000,1281.177353
0.600000,1.000000,64.000000,2086.676125
1.000000,1.000000,4096.000000,1323.445870
0.700000,4.000000,4.000000,2711.405961
0.600000,256.000000,1024.000000,1302.341384
0.700000,1.000000,16384.000000,1276.738560
0.600000,256.000000,64.000000,1501.526137
0.700000,4.000000,64.000000,1843.379712
0.500000,256.000000,256.000000,1401.072001
0.700000,1.000000,4.000000,2729.267232
0.800000,4.000000,4.000000,2384.413805
0.600000,256.000000,16384.000000,1310.790773
0.600000,64.000000,1024.000000,1309.290893
0.600000,4.000000,256.000000,1568.538127
0.700000,64.000000,4096.000000,1276.161920
0.700000,1024.000000,4096.000000,1397.052266
0.800000,16.000000,4096.000000,1280.470261
0.800000,1.000000,1024.000000,1406.231488
0.600000,16.000000,256.000000,1473.258879
0.800000,64.000000,1024.000000,1304.882655
0.700000,4.000000,4096.000000,1291.760503
0.700000,1.000000,16.000000,2422.500695
0.800000,64.000000,1.000000,2347.846308
0.900000,4.000000,1.000000,2452.668607
0.800000,1024.000000,256.000000,1389.175687
0.700000,256.000000,16384.000000,1377.931876
0.500000,1024.000000,1.000000,4432.511510
0.900000,16.000000,256.000000,1381.783824
0.900000,4.000000,1024.000000,1345.175995
0.600000,1024.000000,16.000000,1626.743743
0.900000,64.000000,4.000000,1789.856352
0.600000,256.000000,4096.000000,1290.394505
1.000000,256.000000,64.000000,1503.488973
1.000000,4.000000,1.000000,2562.137775
1.000000,1.000000,1024.000000,1416.648457
0.700000,1.000000,1.000000,2975.404068
0.500000,16.000000,256.000000,1549.807417
0.700000,16.000000,1.000000,2961.509740
0.900000,1024.000000,16384.000000,1929.981674
1.000000,1024.000000,1.000000,1693.890539
0.900000,1.000000,4096.000000,1314.611328
0.500000,16.000000,16.000000,2612.878741
0.500000,4.000000,4.000000,3481.699285
0.500000,256.000000,4.000000,2939.348266
0.700000,4.000000,1024.000000,1360.104102
0.500000,1.000000,1024.000000,1460.865658
0.800000,1024.000000,16384.000000,1670.162786
0.500000,16.000000,64.000000,1969.256740
0.700000,1024.000000,16.000000,1505.384479
0.500000,64.000000,1024.000000,1329.959506
0.800000,256.000000,16384.000000,1442.360685
0.700000,16.000000,16.000000,2035.164063
0.700000,16.000000,1024.000000,1318.230944
0.800000,64.000000,4.000000,1943.102596
0.700000,64.000000,4.000000,2250.809494
0.600000,64.000000,4096.000000,1271.714717
0.600000,16.000000,1.000000,3770.110326
1.000000,256.000000,256.000000,1417.792032
1.000000,256.000000,4.000000,1620.128845
0.600000,64.000000,256.000000,1395.590972
0.700000,1.000000,1024.000000,1414.752908
1.000000,64.000000,4.000000,1812.145883
0.700000,4.000000,256.000000,1521.322055
0.500000,16.000000,4096.000000,1292.698578
0.500000,1.000000,16.000000,2836.012122
1.000000,64.000000,16384.000000,1433.882412
0.800000,64.000000,64.000000,1454.028740
0.800000,4.000000,64.000000,1752.565517
0.600000,16.000000,16.000000,2277.597145
