1.000000,4.000000,16.000000,36393.190000
0.900000,1024.000000,4096.000000,36419.510000
0.600000,1024.000000,4096.000000,24219.850000
0.600000,16.000000,4.000000,18862.010000
0.700000,1.000000,4096.000000,11218.420000
0.500000,64.000000,16384.000000,18228.940000
0.600000,64.000000,4.000000,18970.510000
1.000000,1.000000,1.000000,36317.510000
1.000000,16.000000,64.000000,29985.160000
0.500000,256.000000,16384.000000,20822.350000
0.800000,256.000000,4096.000000,30758.540000
0.600000,256.000000,16.000000,10775.890000
0.500000,4.000000,64.000000,14864.830000
0.800000,64.000000,256.000000,17315.100000
1.000000,16.000000,4.000000,36338.350000
0.500000,1.000000,4.000000,12595.790000
0.900000,16.000000,16.000000,27772.590000
0.800000,1.000000,4096.000000,15432.120000
1.000000,64.000000,1024.000000,19662.620000
0.700000,1.000000,64.000000,10802.270000
0.500000,4.000000,16.000000,12678.520000
0.700000,256.000000,64.000000,10884.970000
0.900000,16.000000,1024.000000,15282.860000
0.500000,256.000000,1.000000,12602.320000
1.000000,1024.000000,4.000000,36225.830000
0.800000,1024.000000,4096.000000,36424.780000
0.900000,16.000000,4.000000,36327.940000
0.500000,64.000000,1.000000,14693.930000
1.000000,4.000000,256.000000,25890.240000
1.000000,64.000000,16.000000,36307.320000
0.800000,1024.000000,4.000000,19240.020000
0.800000,64.000000,16.000000,15148.720000
0.900000,64.000000,16.000000,25795.950000
0.900000,1024.000000,256.000000,25968.680000
0.700000,4.000000,1.000000,27098.820000
0.900000,1.000000,64.000000,23495.740000
0.800000,4.000000,16.000000,14956.600000
0.600000,1.000000,16.000000,10651.960000
0.900000,1024.000000,64.000000,21523.900000
0.700000,16.000000,16384.000000,24894.000000
1.000000,1.000000,4.000000,36327.700000
1.000000,1024.000000,16384.000000,36354.110000
0.800000,4.000000,1.000000,29395.750000
0.600000,64.000000,64.000000,8734.110000
0.800000,16.000000,16.000000,17066.550000
0.500000,16.000000,16384.000000,16119.520000
0.500000,1024.000000,256.000000,10978.410000
0.600000,1.000000,1024.000000,8879.080000
0.600000,4.000000,4.000000,18842.800000
0.600000,64.000000,16384.000000,22757.820000
1.000000,4.000000,16384.000000,27337.720000
1.000000,4.000000,64.000000,30082.460000
0.600000,1024.000000,4.000000,14828.510000
0.500000,1.000000,256.000000,8710.590000
0.700000,1024.000000,1024.000000,19597.910000
0.900000,64.000000,64.000000,23658.300000
0.600000,256.000000,256.000000,10924.180000
0.900000,4.000000,4.000000,35811.290000
0.900000,1024.000000,1024.000000,36370.860000
0.900000,16.000000,64.000000,25713.840000
1.000000,1024.000000,256.000000,34376.890000
0.600000,1024.000000,1.000000,12676.230000
0.800000,1024.000000,64.000000,19376.390000
1.000000,16.000000,4096.000000,19752.540000
0.900000,16.000000,4096.000000,17665.830000
0.500000,64.000000,64.000000,17090.440000
0.800000,1.000000,256.000000,13020.470000
0.600000,1.000000,1.000000,12581.950000
0.500000,64.000000,16.000000,10628.190000
0.700000,16.000000,256.000000,10909.080000
1.000000,64.000000,64.000000,27974.310000
0.900000,256.000000,16384.000000,36540.200000
0.700000,256.000000,1024.000000,13202.940000
1.000000,256.000000,16.000000,29959.260000
0.600000,16.000000,16384.000000,18165.470000
0.700000,1024.000000,4.000000,12862.920000
1.000000,64.000000,4096.000000,28415.150000
0.800000,16.000000,4.000000,21110.880000
0.900000,4.000000,64.000000,23604.100000
1.000000,256.000000,1024.000000,32559.760000
1.000000,1024.000000,16.000000,25716.020000
0.700000,1024.000000,64.000000,10896.830000
0.700000,4.000000,16384.000000,18109.140000
0.600000,4.000000,4096.000000,11151.040000
0.600000,4.000000,1024.000000,8897.740000
0.900000,1.000000,1.000000,36310.600000
0.900000,64.000000,16384.000000,36559.280000
0.800000,1.000000,16.000000,16982.230000
0.700000,256.000000,1.000000,16962.530000
0.900000,256.000000,1.000000,36325.050000
0.800000,64.000000,4096.000000,19881.550000
0.900000,256.000000,1024.000000,26037.380000
0.700000,64.000000,64.000000,10928.860000
0.900000,1.000000,16384.000000,23238.140000
0.600000,16.000000,4096.000000,11148.520000
0.500000,1.000000,4096.000000,8947.940000
1.000000,16.000000,1.000000,36322.510000
0.900000,256.000000,256.000000,17420.020000
0.800000,1024.000000,1.000000,29570.520000
0.900000,64.000000,256.000000,17338.630000
0.800000,4.000000,16384.000000,22885.930000
0.800000,16.000000,16384.000000,24991.040000
0.600000,1.000000,4096.000000,11117.430000
0.800000,4.000000,1024.000000,15387.070000
0.500000,256.000000,4096.000000,11165.100000
0.800000,1024.000000,1024.000000,30340.100000
0.500000,1024.000000,16384.000000,33868.750000
0.700000,1024.000000,1.000000,29469.740000
0.700000,1024.000000,16384.000000,36434.350000
0.600000,1024.000000,1024.000000,13172.090000
0.700000,64.000000,256.000000,13076.980000
0.900000,4.000000,16.000000,29844.430000
0.800000,1.000000,4.000000,23270.780000
0.500000,1024.000000,64.000000,8761.100000
0.800000,256.000000,1.000000,29570.100000
0.600000,16.000000,1024.000000,11038.730000
1.000000,256.000000,16384.000000,36489.610000
0.800000,256.000000,16.000000,15143.090000
0.500000,4.000000,1024.000000,10958.240000
0.500000,64.000000,4096.000000,11103.810000
0.500000,1.000000,64.000000,10742.500000
1.000000,1.000000,16384.000000,25068.840000
0.500000,4.000000,256.000000,10869.120000
0.800000,16.000000,1.000000,29376.070000
0.500000,16.000000,1024.000000,8879.340000
0.800000,16.000000,64.000000,15021.860000
1.000000,1024.000000,1024.000000,36385.890000
0.800000,1024.000000,16.000000,17226.820000
0.900000,1024.000000,1.000000,36341.060000
1.000000,16.000000,1024.000000,15416.250000
0.900000,256.000000,64.000000,21542.420000
0.700000,16.000000,64.000000,10853.180000
0.800000,16.000000,1024.000000,15377.860000
0.600000,256.000000,1.000000,12682.510000
1.000000,1024.000000,4096.000000,36369.090000
0.700000,64.000000,16.000000,10797.140000
0.900000,1.000000,256.000000,17274.740000
0.700000,256.000000,256.000000,13073.810000
0.500000,64.000000,256.000000,10908.290000
0.600000,1024.000000,64.000000,8780.440000
0.600000,256.000000,4.000000,18943.070000
0.600000,4.000000,64.000000,10784.510000
0.900000,16.000000,16384.000000,27758.470000
1.000000,4.000000,4.000000,36328.220000
0.500000,256.000000,16.000000,10697.110000
0.600000,4.000000,16.000000,10661.270000
0.700000,64.000000,1.000000,27147.190000
0.700000,4.000000,16.000000,12780.130000
0.900000,256.000000,4.000000,36219.240000
0.500000,64.000000,4.000000,12589.520000
0.800000,1.000000,64.000000,14986.340000
0.600000,1.000000,16384.000000,16139.940000
0.500000,16.000000,4.000000,22882.000000
0.900000,1024.000000,4.000000,31977.800000
1.000000,4.000000,1024.000000,19614.580000
1.000000,1.000000,16.000000,36330.680000
1.000000,256.000000,1.000000,36336.080000
0.900000,256.000000,16.000000,27889.120000
1.000000,16.000000,16384.000000,27616.620000
0.500000,4.000000,1.000000,12552.220000
1.000000,64.000000,1.000000,36349.640000
0.600000,64.000000,1.000000,12633.430000
0.800000,256.000000,4.000000,23433.050000
0.900000,64.000000,1024.000000,17534.690000
0.700000,256.000000,16.000000,10857.250000
0.600000,1.000000,4.000000,18807.430000
0.600000,4.000000,16384.000000,16183.590000
0.800000,16.000000,256.000000,17284.460000
1.000000,64.000000,256.000000,19561.620000
0.800000,256.000000,256.000000,17293.180000
0.600000,16.000000,64.000000,10804.840000
0.900000,64.000000,4096.000000,21929.520000
0.500000,1.000000,1.000000,12536.720000
0.600000,1.000000,256.000000,8731.610000
0.700000,64.000000,1024.000000,13189.740000
0.900000,1.000000,16.000000,29606.270000
0.500000,1024.000000,4096.000000,15553.910000
0.600000,4.000000,1.000000,12555.700000
0.500000,16.000000,1.000000,12538.960000
0.500000,1024.000000,16.000000,10733.760000
0.700000,256.000000,4096.000000,19874.800000
0.900000,1024.000000,16.000000,21473.500000
1.000000,16.000000,256.000000,21758.270000
0.700000,1.000000,256.000000,10852.560000
0.800000,256.000000,64.000000,19407.500000
0.900000,4.000000,16384.000000,25147.340000
0.800000,256.000000,1024.000000,19667.980000
0.500000,4.000000,16384.000000,13865.620000
0.700000,16.000000,4096.000000,13378.880000
0.800000,64.000000,16384.000000,34243.490000
0.900000,1.000000,1024.000000,17379.910000
0.900000,16.000000,1.000000,36329.320000
0.700000,64.000000,16384.000000,27080.430000
0.700000,256.000000,4.000000,12853.060000
1.000000,1.000000,256.000000,21558.680000
1.000000,256.000000,4096.000000,36406.420000
0.900000,1.000000,4.000000,33713.730000
0.500000,1.000000,16384.000000,13760.600000
1.000000,1024.000000,64.000000,25761.850000
0.700000,16.000000,4.000000,18947.020000
0.500000,4.000000,4096.000000,8971.530000
0.800000,4.000000,4096.000000,15376.110000
0.900000,4.000000,4096.000000,17704.140000
0.500000,1024.000000,1024.000000,10982.080000
0.600000,1024.000000,256.000000,10947.490000
0.500000,1024.000000,4.000000,29202.250000
0.800000,4.000000,256.000000,15249.950000
1.000000,4.000000,4096.000000,19810.090000
0.900000,64.000000,1.000000,36320.250000
0.600000,64.000000,16.000000,10707.310000
1.000000,1.000000,64.000000,27754.330000
0.500000,256.000000,1024.000000,11039.350000
0.600000,1024.000000,16384.000000,36791.210000
1.000000,16.000000,16.000000,36267.290000
0.500000,256.000000,64.000000,14953.820000
0.900000,256.000000,4096.000000,36385.390000
0.800000,1.000000,1.000000,29322.290000
0.700000,1024.000000,256.000000,15230.860000
0.900000,4.000000,256.000000,19454.290000
0.800000,1.000000,16384.000000,20554.140000
0.600000,1.000000,64.000000,10750.130000
1.000000,1.000000,4096.000000,21980.400000
0.700000,4.000000,4.000000,12692.900000
0.600000,256.000000,1024.000000,11066.980000
0.700000,1.000000,16384.000000,18358.530000
0.600000,256.000000,64.000000,8766.400000
0.700000,4.000000,64.000000,10832.460000
0.500000,256.000000,256.000000,6741.450000
0.700000,1.000000,4.000000,23222.120000
0.800000,4.000000,4.000000,23341.310000
0.600000,256.000000,16384.000000,32127.290000
0.600000,64.000000,1024.000000,10988.550000
0.600000,4.000000,256.000000,10911.060000
0.700000,64.000000,4096.000000,15525.330000
0.700000,1024.000000,4096.000000,36423.470000
0.800000,16.000000,4096.000000,15551.190000
