1,1.0,0.002932551319648094,0.0009155832265152902
2,0.8,1.0,0.24995422083867425
3,0.19999999999999996,1.0,0.24995422083867425
4,0.19999999999999996,0.01466275659824047,0.00018311664530305805
5,0.3999999999999999,0.0,0.24995422083867425
6,0.0,0.06158357771260997,1.0
7,0.19999999999999996,0.06158357771260997,0.00018311664530305805
8,1.0,0.0,0.0
9,1.0,0.01466275659824047,0.003845449551364219
10,0.0,0.24926686217008798,1.0
11,0.6000000000000001,0.24926686217008798,0.24995422083867425
12,0.19999999999999996,0.24926686217008798,0.0009155832265152902
13,0.0,0.002932551319648094,0.003845449551364219
14,0.6000000000000001,0.06158357771260997,0.015564914850759934
15,1.0,0.01466275659824047,0.00018311664530305805
16,0.0,0.0,0.00018311664530305805
17,0.8,0.01466275659824047,0.0009155832265152902
18,0.6000000000000001,0.0,0.24995422083867425
19,1.0,0.06158357771260997,0.062442776048342793
20,0.3999999999999999,0.0,0.003845449551364219
21,0.0,0.002932551319648094,0.0009155832265152902
22,0.3999999999999999,0.24926686217008798,0.003845449551364219
23,0.8,0.01466275659824047,0.062442776048342793
24,0.0,0.24926686217008798,0.0
25,1.0,1.0,0.00018311664530305805
26,0.6000000000000001,1.0,0.24995422083867425
27,0.8,0.01466275659824047,0.00018311664530305805
28,0.0,0.06158357771260997,0.0
29,1.0,0.002932551319648094,0.015564914850759934
30,1.0,0.06158357771260997,0.0009155832265152902
31,0.6000000000000001,1.0,0.00018311664530305805
32,0.6000000000000001,0.06158357771260997,0.0009155832265152902
33,0.8,0.06158357771260997,0.0009155832265152902
34,0.8,1.0,0.015564914850759934
35,0.3999999999999999,0.002932551319648094,0.0
36,0.8,0.0,0.003845449551364219
37,0.6000000000000001,0.002932551319648094,0.0009155832265152902
38,0.19999999999999996,0.0,0.0009155832265152902
39,0.8,1.0,0.003845449551364219
40,0.3999999999999999,0.01466275659824047,1.0
41,1.0,0.0,0.00018311664530305805
42,1.0,1.0,1.0
43,0.6000000000000001,0.002932551319648094,0.0
44,0.19999999999999996,0.06158357771260997,0.003845449551364219
45,0.6000000000000001,0.01466275659824047,0.0009155832265152902
46,0.0,0.01466275659824047,1.0
47,0.0,1.0,0.015564914850759934
48,0.19999999999999996,0.0,0.062442776048342793
49,0.19999999999999996,0.002932551319648094,0.00018311664530305805
50,0.19999999999999996,0.06158357771260997,1.0
51,1.0,0.002932551319648094,1.0
52,1.0,0.002932551319648094,0.003845449551364219
53,0.19999999999999996,1.0,0.00018311664530305805
54,0.0,0.0,0.015564914850759934
55,0.3999999999999999,1.0,0.062442776048342793
56,0.8,0.06158357771260997,0.003845449551364219
57,0.19999999999999996,0.24926686217008798,0.015564914850759934
58,0.8,0.002932551319648094,0.00018311664530305805
59,0.8,1.0,0.062442776048342793
60,0.8,0.01466275659824047,0.003845449551364219
61,1.0,1.0,0.015564914850759934
62,0.19999999999999996,1.0,0.0
63,0.6000000000000001,1.0,0.003845449551364219
64,1.0,0.01466275659824047,0.24995422083867425
65,0.8,0.01466275659824047,0.24995422083867425
66,0.0,0.06158357771260997,0.003845449551364219
67,0.6000000000000001,0.0,0.015564914850759934
68,0.19999999999999996,0.0,0.0
69,0.0,0.06158357771260997,0.0009155832265152902
70,0.3999999999999999,0.01466275659824047,0.015564914850759934
71,1.0,0.06158357771260997,0.003845449551364219
72,0.8,0.24926686217008798,1.0
73,0.3999999999999999,0.24926686217008798,0.062442776048342793
74,1.0,0.24926686217008798,0.0009155832265152902
75,0.19999999999999996,0.01466275659824047,1.0
76,0.3999999999999999,1.0,0.00018311664530305805
77,1.0,0.06158357771260997,0.24995422083867425
78,0.6000000000000001,0.01466275659824047,0.00018311664530305805
79,0.8,0.002932551319648094,0.003845449551364219
80,1.0,0.24926686217008798,0.062442776048342793
81,1.0,1.0,0.0009155832265152902
82,0.3999999999999999,1.0,0.003845449551364219
83,0.3999999999999999,0.002932551319648094,1.0
84,0.19999999999999996,0.002932551319648094,0.24995422083867425
85,0.19999999999999996,0.002932551319648094,0.062442776048342793
86,0.8,0.0,0.0
87,0.8,0.06158357771260997,1.0
88,0.6000000000000001,0.0,0.0009155832265152902
89,0.3999999999999999,0.24926686217008798,0.0
90,0.8,0.24926686217008798,0.0
91,0.6000000000000001,0.06158357771260997,0.24995422083867425
92,0.8,0.24926686217008798,0.062442776048342793
93,0.3999999999999999,0.06158357771260997,0.003845449551364219
94,0.8,0.0,1.0
95,0.19999999999999996,0.01466275659824047,0.24995422083867425
96,0.0,0.0,0.24995422083867425
97,1.0,0.01466275659824047,0.0
98,0.8,0.24926686217008798,0.015564914850759934
99,0.6000000000000001,1.0,0.0
100,0.8,0.06158357771260997,0.015564914850759934
101,0.6000000000000001,0.002932551319648094,1.0
102,0.6000000000000001,0.01466275659824047,1.0
103,0.19999999999999996,0.0,0.24995422083867425
104,0.6000000000000001,0.002932551319648094,0.062442776048342793
105,0.0,0.24926686217008798,0.24995422083867425
106,0.6000000000000001,1.0,0.062442776048342793
107,0.0,1.0,1.0
108,0.3999999999999999,1.0,0.0
109,0.3999999999999999,1.0,1.0
110,0.19999999999999996,1.0,0.062442776048342793
111,0.3999999999999999,0.06158357771260997,0.015564914850759934
112,0.8,0.002932551319648094,0.0009155832265152902
113,0.6000000000000001,0.0,0.00018311664530305805
114,0.0,1.0,0.003845449551364219
115,0.6000000000000001,0.24926686217008798,0.0
116,0.19999999999999996,0.01466275659824047,0.062442776048342793
117,1.0,0.24926686217008798,1.0
118,0.6000000000000001,0.24926686217008798,0.0009155832265152902
119,0.0,0.002932551319648094,0.062442776048342793
120,0.0,0.06158357771260997,0.24995422083867425
121,0.0,0.0,0.003845449551364219
122,1.0,0.0,1.0
123,0.0,0.002932551319648094,0.015564914850759934
124,0.6000000000000001,0.01466275659824047,0.0
125,0.0,0.01466275659824047,0.062442776048342793
126,0.6000000000000001,0.01466275659824047,0.003845449551364219
127,1.0,1.0,0.062442776048342793
128,0.6000000000000001,1.0,0.0009155832265152902
129,0.8,1.0,0.0
130,1.0,0.01466275659824047,0.062442776048342793
131,0.8,0.24926686217008798,0.003845449551364219
132,0.3999999999999999,0.01466275659824047,0.003845449551364219
133,0.6000000000000001,0.01466275659824047,0.062442776048342793
134,0.19999999999999996,0.24926686217008798,0.0
135,1.0,1.0,0.24995422083867425
136,0.3999999999999999,0.06158357771260997,0.0009155832265152902
137,0.8,0.0,0.015564914850759934
138,0.3999999999999999,0.24926686217008798,0.015564914850759934
139,0.0,0.06158357771260997,0.015564914850759934
140,0.19999999999999996,1.0,0.003845449551364219
141,0.19999999999999996,0.24926686217008798,0.00018311664530305805
142,0.19999999999999996,0.002932551319648094,0.003845449551364219
143,0.8,0.01466275659824047,1.0
144,1.0,0.002932551319648094,0.00018311664530305805
145,0.0,0.24926686217008798,0.0009155832265152902
146,0.19999999999999996,0.002932551319648094,0.0009155832265152902
147,0.3999999999999999,0.06158357771260997,0.0
148,0.3999999999999999,0.002932551319648094,0.0009155832265152902
149,0.8,0.24926686217008798,0.00018311664530305805
150,0.0,0.06158357771260997,0.00018311664530305805
151,0.6000000000000001,0.0,0.003845449551364219
152,0.19999999999999996,0.0,1.0
153,0.0,0.01466275659824047,0.00018311664530305805
154,0.8,1.0,0.00018311664530305805
155,1.0,0.002932551319648094,0.062442776048342793
156,1.0,0.0,0.0009155832265152902
157,1.0,0.24926686217008798,0.0
158,0.8,0.24926686217008798,0.0009155832265152902
159,1.0,0.01466275659824047,1.0
160,0.0,0.002932551319648094,0.0
161,1.0,0.06158357771260997,0.0
162,0.19999999999999996,0.06158357771260997,0.0
163,0.6000000000000001,0.24926686217008798,0.00018311664530305805
164,0.8,0.06158357771260997,0.062442776048342793
165,0.3999999999999999,0.24926686217008798,0.0009155832265152902
166,0.19999999999999996,0.0,0.00018311664530305805
167,0.19999999999999996,0.002932551319648094,1.0
168,0.6000000000000001,0.01466275659824047,0.015564914850759934
169,1.0,0.06158357771260997,0.015564914850759934
170,0.6000000000000001,0.24926686217008798,0.015564914850759934
171,0.19999999999999996,0.01466275659824047,0.003845449551364219
172,0.8,0.06158357771260997,0.24995422083867425
173,0.0,0.0,0.0
174,0.19999999999999996,0.0,0.015564914850759934
175,0.3999999999999999,0.06158357771260997,0.062442776048342793
176,0.8,0.0,0.0009155832265152902
177,0.0,1.0,0.24995422083867425
178,0.19999999999999996,0.002932551319648094,0.0
179,0.0,0.01466275659824047,0.0
180,0.0,1.0,0.0009155832265152902
181,0.3999999999999999,0.24926686217008798,0.24995422083867425
182,0.8,1.0,0.0009155832265152902
183,1.0,0.01466275659824047,0.015564914850759934
184,0.3999999999999999,0.0,0.015564914850759934
